site,station_id,month,field_mode,info_mode,split,cycle_count,session_count
caltech,2-39-88-24,2018-12,measured_pilot,M2_pilot_actual,train,5573,18
caltech,2-39-88-438,2018-12,measured_pilot,M2_pilot_actual,train,3659,13
caltech,2-39-89-25,2018-12,measured_pilot,M2_pilot_actual,train,13698,38
caltech,2-39-89-439,2018-12,measured_pilot,M2_pilot_actual,train,5904,18
caltech,2-39-90-26,2018-12,measured_pilot,M2_pilot_actual,train,4206,10
caltech,2-39-90-440,2018-12,measured_pilot,M2_pilot_actual,train,4394,15
caltech,2-39-91-437,2018-12,measured_pilot,M2_pilot_actual,train,7926,24
caltech,2-39-91-441,2018-12,measured_pilot,M2_pilot_actual,train,4569,13
caltech,2-39-92-436,2018-12,measured_pilot,M2_pilot_actual,train,5274,11
caltech,2-39-92-442,2018-12,measured_pilot,M2_pilot_actual,train,6105,17
caltech,2-39-95-27,2018-12,measured_pilot,M2_pilot_actual,train,6196,20
caltech,2-39-95-444,2018-12,measured_pilot,M2_pilot_actual,train,4843,13
caltech,2-6-3-1356,2018-12,measured_pilot,M2_pilot_actual,train,6835,21
caltech,2-6-3-1357,2018-12,measured_pilot,M2_pilot_actual,train,5365,13
caltech,2-6-3-1358,2018-12,measured_pilot,M2_pilot_actual,train,7187,24
caltech,2-6-3-1359,2018-12,measured_pilot,M2_pilot_actual,train,4401,12
caltech,2-6-3-1360,2018-12,measured_pilot,M2_pilot_actual,train,4675,23
caltech,2-6-3-1361,2018-12,measured_pilot,M2_pilot_actual,train,20548,43
caltech,2-6-3-1362,2018-12,measured_pilot,M2_pilot_actual,train,4069,15
caltech,2-6-3-1363,2018-12,measured_pilot,M2_pilot_actual,train,5949,31
caltech,2-6-3-1364,2018-12,measured_pilot,M2_pilot_actual,train,7771,24
caltech,2-6-3-1365,2018-12,measured_pilot,M2_pilot_actual,train,8807,21
caltech,2-6-3-1366,2018-12,measured_pilot,M2_pilot_actual,train,9066,21
caltech,2-6-3-1367,2018-12,measured_pilot,M2_pilot_actual,train,6002,25
caltech,2-6-3-1368,2018-12,measured_pilot,M2_pilot_actual,train,8273,33
caltech,2-39-123-23,2019-01,measured_pilot,M2_pilot_actual,train,10977,30
caltech,2-39-123-557,2019-01,measured_pilot,M2_pilot_actual,train,1984,6
caltech,2-39-124-22,2019-01,measured_pilot,M2_pilot_actual,train,6202,20
caltech,2-39-124-558,2019-01,measured_pilot,M2_pilot_actual,train,2703,6
caltech,2-39-125-21,2019-01,measured_pilot,M2_pilot_actual,train,6814,28
caltech,2-39-126-20,2019-01,measured_pilot,M2_pilot_actual,train,1925,9
caltech,2-39-126-560,2019-01,measured_pilot,M2_pilot_actual,train,1704,3
caltech,2-39-127-19,2019-01,measured_pilot,M2_pilot_actual,train,11180,32
caltech,2-39-127-561,2019-01,measured_pilot,M2_pilot_actual,train,550,1
caltech,2-39-128-18,2019-01,measured_pilot,M2_pilot_actual,train,5196,25
caltech,2-39-128-562,2019-01,measured_pilot,M2_pilot_actual,train,1385,3
caltech,2-39-129-17,2019-01,measured_pilot,M2_pilot_actual,train,12135,37
caltech,2-39-129-563,2019-01,measured_pilot,M2_pilot_actual,train,847,2
caltech,2-39-130-31,2019-01,measured_pilot,M2_pilot_actual,train,11505,29
caltech,2-39-130-564,2019-01,measured_pilot,M2_pilot_actual,train,938,2
caltech,2-39-131-30,2019-01,measured_pilot,M2_pilot_actual,train,18009,44
caltech,2-39-131-565,2019-01,measured_pilot,M2_pilot_actual,train,548,1
caltech,2-39-138-29,2019-01,measured_pilot,M2_pilot_actual,train,10044,39
caltech,2-39-138-566,2019-01,measured_pilot,M2_pilot_actual,train,1289,7
caltech,2-39-139-28,2019-01,measured_pilot,M2_pilot_actual,train,16756,72
caltech,2-39-139-567,2019-01,measured_pilot,M2_pilot_actual,train,616,2
caltech,2-39-78-360,2019-01,measured_pilot,M2_pilot_actual,train,6306,20
caltech,2-39-78-361,2019-01,measured_pilot,M2_pilot_actual,train,6263,21
caltech,2-39-78-362,2019-01,measured_pilot,M2_pilot_actual,train,4191,10
caltech,2-39-78-363,2019-01,measured_pilot,M2_pilot_actual,train,7138,26
caltech,2-39-78-364,2019-01,measured_pilot,M2_pilot_actual,train,4734,17
caltech,2-39-78-365,2019-01,measured_pilot,M2_pilot_actual,train,9042,24
caltech,2-39-78-366,2019-01,measured_pilot,M2_pilot_actual,train,10792,25
caltech,2-39-78-367,2019-01,measured_pilot,M2_pilot_actual,train,7166,21
caltech,2-39-79-376,2019-01,measured_pilot,M2_pilot_actual,train,9605,20
caltech,2-39-79-377,2019-01,measured_pilot,M2_pilot_actual,train,12186,31
caltech,2-39-79-378,2019-01,measured_pilot,M2_pilot_actual,train,13528,33
caltech,2-39-79-379,2019-01,measured_pilot,M2_pilot_actual,train,15800,34
caltech,2-39-79-380,2019-01,measured_pilot,M2_pilot_actual,train,13556,26
caltech,2-39-79-381,2019-01,measured_pilot,M2_pilot_actual,train,10875,23
caltech,2-39-79-382,2019-01,measured_pilot,M2_pilot_actual,train,1614,4
caltech,2-39-79-383,2019-01,measured_pilot,M2_pilot_actual,train,9793,20
caltech,2-39-83-386,2019-01,measured_pilot,M2_pilot_actual,train,4651,17
caltech,2-39-83-387,2019-01,measured_pilot,M2_pilot_actual,train,293,3
caltech,2-39-88-24,2019-01,measured_pilot,M2_pilot_actual,train,4120,16
caltech,2-39-88-438,2019-01,measured_pilot,M2_pilot_actual,train,6538,15
caltech,2-39-89-25,2019-01,measured_pilot,M2_pilot_actual,train,15783,48
caltech,2-39-89-439,2019-01,measured_pilot,M2_pilot_actual,train,4646,10
caltech,2-39-90-26,2019-01,measured_pilot,M2_pilot_actual,train,7594,19
caltech,2-39-90-440,2019-01,measured_pilot,M2_pilot_actual,train,4862,14
caltech,2-39-91-437,2019-01,measured_pilot,M2_pilot_actual,train,11902,27
caltech,2-39-91-441,2019-01,measured_pilot,M2_pilot_actual,train,4358,12
caltech,2-39-92-436,2019-01,measured_pilot,M2_pilot_actual,train,5486,14
caltech,2-39-92-442,2019-01,measured_pilot,M2_pilot_actual,train,8533,20
caltech,2-39-95-27,2019-01,measured_pilot,M2_pilot_actual,train,9537,26
caltech,2-39-95-444,2019-01,measured_pilot,M2_pilot_actual,train,7923,20
caltech,2-6-3-1356,2019-01,measured_pilot,M2_pilot_actual,train,8333,31
caltech,2-6-3-1357,2019-01,measured_pilot,M2_pilot_actual,train,9169,24
caltech,2-6-3-1358,2019-01,measured_pilot,M2_pilot_actual,train,11479,46
caltech,2-6-3-1359,2019-01,measured_pilot,M2_pilot_actual,train,11797,26
caltech,2-6-3-1360,2019-01,measured_pilot,M2_pilot_actual,train,12762,47
caltech,2-6-3-1361,2019-01,measured_pilot,M2_pilot_actual,train,20315,46
caltech,2-6-3-1362,2019-01,measured_pilot,M2_pilot_actual,train,9740,30
caltech,2-6-3-1363,2019-01,measured_pilot,M2_pilot_actual,train,7995,30
caltech,2-6-3-1364,2019-01,measured_pilot,M2_pilot_actual,train,13693,31
caltech,2-6-3-1365,2019-01,measured_pilot,M2_pilot_actual,train,14362,37
caltech,2-6-3-1366,2019-01,measured_pilot,M2_pilot_actual,train,10364,28
caltech,2-6-3-1367,2019-01,measured_pilot,M2_pilot_actual,train,7677,28
caltech,2-6-3-1368,2019-01,measured_pilot,M2_pilot_actual,train,9320,29
caltech,2-39-123-23,2019-02,measured_pilot,M2_pilot_actual,train,15518,25
caltech,2-39-123-557,2019-02,measured_pilot,M2_pilot_actual,train,1639,6
caltech,2-39-124-22,2019-02,measured_pilot,M2_pilot_actual,train,5363,22
caltech,2-39-124-558,2019-02,measured_pilot,M2_pilot_actual,train,3483,8
caltech,2-39-125-21,2019-02,measured_pilot,M2_pilot_actual,train,7076,25
caltech,2-39-126-20,2019-02,measured_pilot,M2_pilot_actual,train,3410,12
caltech,2-39-126-560,2019-02,measured_pilot,M2_pilot_actual,train,945,2
caltech,2-39-127-19,2019-02,measured_pilot,M2_pilot_actual,train,10110,37
caltech,2-39-127-561,2019-02,measured_pilot,M2_pilot_actual,train,446,1
caltech,2-39-128-18,2019-02,measured_pilot,M2_pilot_actual,train,2264,10
caltech,2-39-129-17,2019-02,measured_pilot,M2_pilot_actual,train,11375,35
caltech,2-39-130-31,2019-02,measured_pilot,M2_pilot_actual,train,5834,27
caltech,2-39-130-564,2019-02,measured_pilot,M2_pilot_actual,train,440,2
caltech,2-39-131-30,2019-02,measured_pilot,M2_pilot_actual,train,18451,61
caltech,2-39-131-565,2019-02,measured_pilot,M2_pilot_actual,train,861,2
caltech,2-39-138-29,2019-02,measured_pilot,M2_pilot_actual,train,7074,26
caltech,2-39-138-566,2019-02,measured_pilot,M2_pilot_actual,train,975,2
caltech,2-39-139-28,2019-02,measured_pilot,M2_pilot_actual,train,12347,37
caltech,2-39-78-360,2019-02,measured_pilot,M2_pilot_actual,train,5440,28
caltech,2-39-78-361,2019-02,measured_pilot,M2_pilot_actual,train,6275,28
caltech,2-39-78-362,2019-02,measured_pilot,M2_pilot_actual,train,4739,14
caltech,2-39-78-363,2019-02,measured_pilot,M2_pilot_actual,train,8025,21
caltech,2-39-78-364,2019-02,measured_pilot,M2_pilot_actual,train,8139,16
caltech,2-39-78-365,2019-02,measured_pilot,M2_pilot_actual,train,8299,24
caltech,2-39-78-366,2019-02,measured_pilot,M2_pilot_actual,train,10872,36
caltech,2-39-78-367,2019-02,measured_pilot,M2_pilot_actual,train,6658,20
caltech,2-39-79-376,2019-02,measured_pilot,M2_pilot_actual,train,6340,18
caltech,2-39-79-377,2019-02,measured_pilot,M2_pilot_actual,train,11845,36
caltech,2-39-79-378,2019-02,measured_pilot,M2_pilot_actual,train,9171,23
caltech,2-39-79-379,2019-02,measured_pilot,M2_pilot_actual,train,15112,31
caltech,2-39-79-380,2019-02,measured_pilot,M2_pilot_actual,train,11417,31
caltech,2-39-79-381,2019-02,measured_pilot,M2_pilot_actual,train,9016,20
caltech,2-39-79-382,2019-02,measured_pilot,M2_pilot_actual,train,4886,12
caltech,2-39-79-383,2019-02,measured_pilot,M2_pilot_actual,train,9554,24
caltech,2-39-82-384,2019-02,measured_pilot,M2_pilot_actual,train,43,1
caltech,2-39-83-386,2019-02,measured_pilot,M2_pilot_actual,train,7545,23
caltech,2-39-83-387,2019-02,measured_pilot,M2_pilot_actual,train,487,3
caltech,2-39-88-24,2019-02,measured_pilot,M2_pilot_actual,train,6962,23
caltech,2-39-88-438,2019-02,measured_pilot,M2_pilot_actual,train,4832,11
caltech,2-39-89-25,2019-02,measured_pilot,M2_pilot_actual,train,13506,36
caltech,2-39-89-439,2019-02,measured_pilot,M2_pilot_actual,train,4479,13
caltech,2-39-90-26,2019-02,measured_pilot,M2_pilot_actual,train,6683,19
caltech,2-39-90-440,2019-02,measured_pilot,M2_pilot_actual,train,3812,16
caltech,2-39-91-437,2019-02,measured_pilot,M2_pilot_actual,train,10617,32
caltech,2-39-91-441,2019-02,measured_pilot,M2_pilot_actual,train,2764,7
caltech,2-39-92-436,2019-02,measured_pilot,M2_pilot_actual,train,5572,16
caltech,2-39-92-442,2019-02,measured_pilot,M2_pilot_actual,train,9058,23
caltech,2-39-95-27,2019-02,measured_pilot,M2_pilot_actual,train,14105,25
caltech,2-39-95-444,2019-02,measured_pilot,M2_pilot_actual,train,6027,17
caltech,2-6-3-1356,2019-02,measured_pilot,M2_pilot_actual,train,6552,28
caltech,2-6-3-1357,2019-02,measured_pilot,M2_pilot_actual,train,8072,23
caltech,2-6-3-1358,2019-02,measured_pilot,M2_pilot_actual,train,9138,36
caltech,2-6-3-1359,2019-02,measured_pilot,M2_pilot_actual,train,11893,33
caltech,2-6-3-1360,2019-02,measured_pilot,M2_pilot_actual,train,7312,18
caltech,2-6-3-1361,2019-02,measured_pilot,M2_pilot_actual,train,13398,55
caltech,2-6-3-1362,2019-02,measured_pilot,M2_pilot_actual,train,8407,23
caltech,2-6-3-1363,2019-02,measured_pilot,M2_pilot_actual,train,9099,31
caltech,2-6-3-1364,2019-02,measured_pilot,M2_pilot_actual,train,6770,25
caltech,2-6-3-1365,2019-02,measured_pilot,M2_pilot_actual,train,10195,26
caltech,2-6-3-1366,2019-02,measured_pilot,M2_pilot_actual,train,7640,23
caltech,2-6-3-1367,2019-02,measured_pilot,M2_pilot_actual,train,9990,30
caltech,2-6-3-1368,2019-02,measured_pilot,M2_pilot_actual,train,2256,5
caltech,2-105-277-1696,2019-03,measured_pilot,M2_pilot_actual,train,265,2
caltech,2-105-277-1697,2019-03,measured_pilot,M2_pilot_actual,train,718,3
caltech,2-105-277-1698,2019-03,measured_pilot,M2_pilot_actual,train,245,2
caltech,2-105-277-1699,2019-03,measured_pilot,M2_pilot_actual,train,268,2
caltech,2-39-123-23,2019-03,measured_pilot,M2_pilot_actual,train,13399,38
caltech,2-39-123-557,2019-03,measured_pilot,M2_pilot_actual,train,1769,5
caltech,2-39-124-22,2019-03,measured_pilot,M2_pilot_actual,train,4506,18
caltech,2-39-124-558,2019-03,measured_pilot,M2_pilot_actual,train,2890,6
caltech,2-39-125-21,2019-03,measured_pilot,M2_pilot_actual,train,11862,36
caltech,2-39-125-559,2019-03,measured_pilot,M2_pilot_actual,train,264,1
caltech,2-39-126-20,2019-03,measured_pilot,M2_pilot_actual,train,2302,12
caltech,2-39-126-560,2019-03,measured_pilot,M2_pilot_actual,train,1296,4
caltech,2-39-127-19,2019-03,measured_pilot,M2_pilot_actual,train,13086,37
caltech,2-39-128-18,2019-03,measured_pilot,M2_pilot_actual,train,7594,12
caltech,2-39-128-562,2019-03,measured_pilot,M2_pilot_actual,train,825,2
caltech,2-39-129-17,2019-03,measured_pilot,M2_pilot_actual,train,14313,43
caltech,2-39-130-31,2019-03,measured_pilot,M2_pilot_actual,train,5899,26
caltech,2-39-131-30,2019-03,measured_pilot,M2_pilot_actual,train,18110,56
caltech,2-39-138-29,2019-03,measured_pilot,M2_pilot_actual,train,4405,19
caltech,2-39-138-566,2019-03,measured_pilot,M2_pilot_actual,train,509,1
caltech,2-39-139-28,2019-03,measured_pilot,M2_pilot_actual,train,22259,71
caltech,2-39-139-567,2019-03,measured_pilot,M2_pilot_actual,train,172,1
caltech,2-39-78-360,2019-03,measured_pilot,M2_pilot_actual,train,5594,29
caltech,2-39-78-361,2019-03,measured_pilot,M2_pilot_actual,train,6858,26
caltech,2-39-78-362,2019-03,measured_pilot,M2_pilot_actual,train,2339,5
caltech,2-39-78-363,2019-03,measured_pilot,M2_pilot_actual,train,5820,16
caltech,2-39-78-364,2019-03,measured_pilot,M2_pilot_actual,train,5578,17
caltech,2-39-78-365,2019-03,measured_pilot,M2_pilot_actual,train,9556,25
caltech,2-39-78-366,2019-03,measured_pilot,M2_pilot_actual,train,12873,34
caltech,2-39-78-367,2019-03,measured_pilot,M2_pilot_actual,train,5491,20
caltech,2-39-79-376,2019-03,measured_pilot,M2_pilot_actual,train,8862,25
caltech,2-39-79-377,2019-03,measured_pilot,M2_pilot_actual,train,14720,35
caltech,2-39-79-378,2019-03,measured_pilot,M2_pilot_actual,train,7872,24
caltech,2-39-79-379,2019-03,measured_pilot,M2_pilot_actual,train,15834,30
caltech,2-39-79-380,2019-03,measured_pilot,M2_pilot_actual,train,12282,26
caltech,2-39-79-381,2019-03,measured_pilot,M2_pilot_actual,train,11665,22
caltech,2-39-79-382,2019-03,measured_pilot,M2_pilot_actual,train,8317,15
caltech,2-39-79-383,2019-03,measured_pilot,M2_pilot_actual,train,9558,25
caltech,2-39-83-386,2019-03,measured_pilot,M2_pilot_actual,train,2196,11
caltech,2-39-88-24,2019-03,measured_pilot,M2_pilot_actual,train,4528,17
caltech,2-39-88-438,2019-03,measured_pilot,M2_pilot_actual,train,4590,11
caltech,2-39-89-25,2019-03,measured_pilot,M2_pilot_actual,train,15816,43
caltech,2-39-89-439,2019-03,measured_pilot,M2_pilot_actual,train,3939,9
caltech,2-39-90-26,2019-03,measured_pilot,M2_pilot_actual,train,7039,19
caltech,2-39-90-440,2019-03,measured_pilot,M2_pilot_actual,train,5077,12
caltech,2-39-91-437,2019-03,measured_pilot,M2_pilot_actual,train,13723,29
caltech,2-39-91-441,2019-03,measured_pilot,M2_pilot_actual,train,3907,10
caltech,2-39-92-436,2019-03,measured_pilot,M2_pilot_actual,train,7226,18
caltech,2-39-92-442,2019-03,measured_pilot,M2_pilot_actual,train,8218,19
caltech,2-39-95-27,2019-03,measured_pilot,M2_pilot_actual,train,12250,33
caltech,2-39-95-444,2019-03,measured_pilot,M2_pilot_actual,train,5956,17
caltech,2-6-3-1356,2019-03,measured_pilot,M2_pilot_actual,train,12745,36
caltech,2-6-3-1357,2019-03,measured_pilot,M2_pilot_actual,train,10806,32
caltech,2-6-3-1358,2019-03,measured_pilot,M2_pilot_actual,train,12066,43
caltech,2-6-3-1359,2019-03,measured_pilot,M2_pilot_actual,train,11877,28
caltech,2-6-3-1360,2019-03,measured_pilot,M2_pilot_actual,train,7945,24
caltech,2-6-3-1361,2019-03,measured_pilot,M2_pilot_actual,train,9954,52
caltech,2-6-3-1362,2019-03,measured_pilot,M2_pilot_actual,train,9012,31
caltech,2-6-3-1363,2019-03,measured_pilot,M2_pilot_actual,train,10849,41
caltech,2-6-3-1364,2019-03,measured_pilot,M2_pilot_actual,train,13314,20
caltech,2-6-3-1365,2019-03,measured_pilot,M2_pilot_actual,train,13537,26
caltech,2-6-3-1366,2019-03,measured_pilot,M2_pilot_actual,train,11028,22
caltech,2-6-3-1367,2019-03,measured_pilot,M2_pilot_actual,train,7553,41
caltech,2-6-3-1368,2019-03,measured_pilot,M2_pilot_actual,train,3009,11
caltech,2-6-3-1369,2019-03,measured_pilot,M2_pilot_actual,train,1256,4
caltech,2-6-3-1623,2019-03,measured_pilot,M2_pilot_actual,train,3379,12
caltech,2-6-3-1624,2019-03,measured_pilot,M2_pilot_actual,train,1346,3
caltech,2-6-3-1625,2019-03,measured_pilot,M2_pilot_actual,train,1563,10
caltech,2-6-3-1626,2019-03,measured_pilot,M2_pilot_actual,train,1475,7
caltech,2-6-3-1627,2019-03,measured_pilot,M2_pilot_actual,train,1084,8
caltech,2-6-3-1628,2019-03,measured_pilot,M2_pilot_actual,train,977,7
caltech,2-6-3-1629,2019-03,measured_pilot,M2_pilot_actual,train,386,4
caltech,2-6-3-1630,2019-03,measured_pilot,M2_pilot_actual,train,1614,10
caltech,2-6-3-1631,2019-03,measured_pilot,M2_pilot_actual,train,1529,12
caltech,2-6-3-1632,2019-03,measured_pilot,M2_pilot_actual,train,2034,13
caltech,2-105-277-1696,2019-04,measured_pilot,M2_pilot_actual,train,8833,26
caltech,2-105-277-1697,2019-04,measured_pilot,M2_pilot_actual,train,8290,27
caltech,2-105-277-1698,2019-04,measured_pilot,M2_pilot_actual,train,9199,28
caltech,2-105-277-1699,2019-04,measured_pilot,M2_pilot_actual,train,14807,29
caltech,2-39-123-23,2019-04,measured_pilot,M2_pilot_actual,train,9546,35
caltech,2-39-123-557,2019-04,measured_pilot,M2_pilot_actual,train,528,2
caltech,2-39-124-22,2019-04,measured_pilot,M2_pilot_actual,train,7903,28
caltech,2-39-124-558,2019-04,measured_pilot,M2_pilot_actual,train,4563,8
caltech,2-39-125-21,2019-04,measured_pilot,M2_pilot_actual,train,7889,25
caltech,2-39-126-20,2019-04,measured_pilot,M2_pilot_actual,train,1902,9
caltech,2-39-126-560,2019-04,measured_pilot,M2_pilot_actual,train,1989,5
caltech,2-39-127-19,2019-04,measured_pilot,M2_pilot_actual,train,12852,26
caltech,2-39-128-18,2019-04,measured_pilot,M2_pilot_actual,train,5427,13
caltech,2-39-128-562,2019-04,measured_pilot,M2_pilot_actual,train,487,1
caltech,2-39-129-17,2019-04,measured_pilot,M2_pilot_actual,train,11667,29
caltech,2-39-130-31,2019-04,measured_pilot,M2_pilot_actual,train,6755,14
caltech,2-39-130-564,2019-04,measured_pilot,M2_pilot_actual,train,1264,3
caltech,2-39-131-30,2019-04,measured_pilot,M2_pilot_actual,train,18642,46
caltech,2-39-131-565,2019-04,measured_pilot,M2_pilot_actual,train,150,1
caltech,2-39-138-29,2019-04,measured_pilot,M2_pilot_actual,train,7113,27
caltech,2-39-138-566,2019-04,measured_pilot,M2_pilot_actual,train,373,3
caltech,2-39-139-28,2019-04,measured_pilot,M2_pilot_actual,train,19088,52
caltech,2-39-139-567,2019-04,measured_pilot,M2_pilot_actual,train,612,5
caltech,2-39-78-360,2019-04,measured_pilot,M2_pilot_actual,train,6779,25
caltech,2-39-78-361,2019-04,measured_pilot,M2_pilot_actual,train,5771,24
caltech,2-39-78-362,2019-04,measured_pilot,M2_pilot_actual,train,6428,17
caltech,2-39-78-363,2019-04,measured_pilot,M2_pilot_actual,train,7243,20
